VALIDATION,gs://demo-license-plate/Cars0.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars1.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars2.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars3.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars4.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars5.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars6.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars7.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars8.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars9.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars10.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars11.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars12.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars13.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars14.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars15.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars16.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars17.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars18.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars19.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars20.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars21.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars22.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars23.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars24.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars25.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars26.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars27.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars28.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars29.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars30.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars31.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars32.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars33.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars34.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars35.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars36.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars37.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars38.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars39.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars40.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars41.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars42.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars43.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars44.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars45.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars46.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars47.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars48.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars49.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars50.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars51.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars52.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars53.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars54.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars55.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars56.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars57.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars58.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars59.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars60.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars61.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars62.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars63.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars64.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars65.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars66.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars67.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars68.png,,,,,,,,,
VALIDATION,gs://demo-license-plate/Cars69.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars70.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars71.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars72.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars73.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars74.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars75.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars76.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars77.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars78.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars79.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars80.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars81.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars82.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars83.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars84.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars85.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars86.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars87.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars88.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars89.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars90.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars91.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars92.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars93.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars94.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars95.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars96.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars97.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars98.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars99.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars100.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars101.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars102.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars103.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars104.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars105.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars106.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars107.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars108.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars109.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars110.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars111.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars112.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars113.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars114.png,,,,,,,,,
TEST,gs://demo-license-plate/Cars115.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars116.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars117.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars118.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars119.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars120.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars121.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars122.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars123.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars124.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars125.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars126.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars127.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars128.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars129.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars130.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars131.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars132.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars133.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars134.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars135.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars136.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars137.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars138.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars139.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars140.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars141.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars142.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars143.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars144.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars145.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars146.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars147.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars148.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars149.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars150.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars151.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars152.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars153.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars154.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars155.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars156.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars157.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars158.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars159.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars160.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars161.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars162.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars163.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars164.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars165.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars166.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars167.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars168.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars169.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars170.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars171.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars172.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars173.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars174.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars175.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars176.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars177.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars178.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars179.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars180.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars181.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars182.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars183.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars184.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars185.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars186.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars187.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars188.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars189.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars190.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars191.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars192.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars193.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars194.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars195.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars196.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars197.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars198.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars199.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars200.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars201.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars202.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars203.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars204.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars205.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars206.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars207.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars208.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars209.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars210.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars211.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars212.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars213.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars214.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars215.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars216.png,,,,,,,,,
UNASSIGNED,gs://demo-license-plate/Cars217.png,,,,,,,,,
